201:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(29,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
202:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(28,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
203:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(27,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
204:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(26,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
205:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(25,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(22,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
206:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(25,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(21,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
207:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(24,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(21,22),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
208:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(23,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(21,21),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
209:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(22,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(22,21),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
210:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(21,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,21),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
211:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(20,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,22),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
212:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(19,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
213:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(18,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
214:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(17,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
215:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(16,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
216:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(15,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
217:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(14,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
218:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(13,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
219:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(12,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
220:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(12,25),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
221:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(12,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
